ExamID,Display Name,Version,Year,School,Filename,Q_ID,Order,Chapter,Difficulty,Question Type,Status,Problem Image,Answer Image,Solution Image,Notes,Extracted Text
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-8,9,Modern Physics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q9_problem.webp,images/114_復興高中_114復興高中_物理_試題_q9_answer.webp,,,根據波耳原子模型，若基態氫原子的電子軌道半徑為 r，當電子處於第 2 激發態時，其物質波波長為多少？
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-9,10,Modern Physics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q10_problem.webp,images/114_復興高中_114復興高中_物理_試題_q10_answer.webp,,,"某原子質量為M,在靜止狀態下釋放出一頻率為v)的光子後,原子內能減少 少量為多少?(請以普朗克常數h、光速c、質量M和頻率v表示)"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-10,11,Optics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q11_problem.webp,images/114_復興高中_114復興高中_物理_試題_q11_answer.webp,,,"有一雙狹縫裝置,其狹縫間距為 d,螢幕與雙狹縫平行、距離為 L,以一束綠色雷射光經空氣垂直射入雙狹縫,在螢幕上相鄰兩亮紋間距為 X_1。若改在平靜的水中進行上述實驗,其餘條件皆相同,在螢幕上相鄰兩亮紋間距為 X_2,則 X_2 / X_1 之值為何? (已知水的折射率為 4/3)"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-11,12,Mechanics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q12_problem.webp,images/114_復興高中_114復興高中_物理_試題_q12_answer.webp,,,質量 M 的木塊在水平地面上以初速度v0滑出。已知木塊與地面間的動摩擦係數為μk，當木塊的速度變成v0/2的瞬間，有一質量為m的物體從木塊的正上方以接近零的速度落下，如圖所示，並和木塊黏在一起。試問這兩個物體可繼續滑行多遠後才停住？
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-12,13,Mechanics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q13_problem.webp,images/114_復興高中_114復興高中_物理_試題_q13_answer.webp,,,甲、乙兩人分別坐在小船的船頭與船尾。開始時，小船停在靜止的水中。甲以水平方向的速度v0將質量為m0的球擲向乙，同一時間乙以水平方向速度-2v0將一質量相同的球擲向甲。已知甲、乙兩人的質量均為m，船的質量為M。假設水對船的阻力可以不計，且在空中時，球速的改變可以忽略不計。若乙接到甲擲來的球，但乙擲出的球未被甲碰到，直接落入甲後方的水中，求最後船的速度v2。
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-13,14,Circuit,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q14_problem.webp,images/114_復興高中_114復興高中_物理_試題_q14_answer.webp,,,設計一個分壓器，如圖為以兩串聯電阻R1、R2和一電壓源Vin組成分壓器的電路，其中R1 = 75 Ω 及Vin = 100 V，若負載RL的電壓Vout為25 V，且流經RL的電流為900 mA，則R2的電阻值為多少 Ω？
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-14,15,Electromagnetism,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q15_problem.webp,images/114_復興高中_114復興高中_物理_試題_q15_answer.webp,,,將一平行板電容器的內部抽成真空，其中一板帶正電，另一板帶等量的負電。已知當兩個電極板間的間距為 1.2 cm 時，電容器內部電場的強度為 25 kV/m。若此電容器兩電極板間的電位差維持不變，但兩極板的間距變為 2.0 cm 時，則電容器內部電場的強度為____kV/m。
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-15,16,Modern Physics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q16_problem.webp,images/114_復興高中_114復興高中_物理_試題_q16_answer.webp,,,一金屬材料發生光電效應的最大波長為λ0；將此材料作成一半徑為R的圓球，並以絕緣線懸掛於真空室內。若以波長為λ的單色光持續照射此金屬球，其中λ<λ0，則此球可帶的電量最多為_____(庫侖定律常數 k)
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-16,17,Modern Physics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q17_problem.webp,images/114_復興高中_114復興高中_物理_試題_q17_answer.webp,,,依照波耳的氫原子模型，電子繞質子作等速率圓周運動。若已知電子的質量為m，氫原子在基態時，電子的角動量量值為ħ (ħ=h/2π，h為普朗克常數)，其軌道半徑為a0，則氫原子在基態時，電子的總能量為多少？
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-17,18,Fluid Dynamics,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q18_problem.webp,images/114_復興高中_114復興高中_物理_試題_q18_answer.webp,,,"飛機於長程水平飛行時,其用來平衡重力的上升力可近似為 F_上 = αpv^2, v 為飛行速率, ρ 為空氣密度, α 為相關的常數。若飛機此時所受的空氣阻力 可假設為 F_阻=βρv, β 為常數。已知空氣密度 ρ 會隨著飛行高度的增加而變 小。假設某一高空航線的空氣密度 ρ 為另一低空的 1/2。僅考慮上述主要效 應,並忽略浮力。若同一飛機維持固定的高度,水平飛行相同的航程,則 在該高空與低空航線因阻力所消耗的能量之比值為何?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-18,19,Uncategorized,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q19_problem.webp,images/114_復興高中_114復興高中_物理_試題_q19_answer.webp,,,"製作一對完全相同的強力理想彈簧所構成可垂直彈射之投射裝置,如圖所示,設g為重力加速度,彈
簧的彈性常數為k。若質量為m的物體置於質量可忽略的彈射底盤上,欲將物體以5g的起始加速度垂
直射向空中,此時兩彈簧與鉛垂線的夾角皆為0=60°,則每個彈簧的伸長量為何?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-19,20,Uncategorized,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q20_problem.webp,images/114_復興高中_114復興高中_物理_試題_q20_answer.webp,,,".一熱力學系統內能的增加等於所吸收的熱能減去系統對外界所做的功。某一以氣體為介質的熱力學系
統狀態方程式為PV=f(T),式中P為氣體壓力,V為氣體體積,T為氣體溫度,f(T)為絕對溫度的任
意函數。若此熱力學系統進行右圖所示的循環過程,則自b至c系統對外界所做的功為多少?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-20,21,Uncategorized,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q21_problem.webp,images/114_復興高中_114復興高中_物理_試題_q21_answer.webp,,,"兩個點光源S、S2間的距離為24cm,使用焦距為9cm的薄透鏡L,垂直放置於兩點光源SI、S2的連線上並調整位置,如圖所示,使兩個點光源成像於同一位置,則兩點光源到透鏡的距離比為何?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-21,22,Uncategorized,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q22_problem.webp,images/114_復興高中_114復興高中_物理_試題_q22_answer.webp,,,"某陸軍砲兵營在一次演習中,將一砲彈以初速50m/s仰角45°自地面向正北方發射,達最高點時爆破為兩塊彈片,其質量比為m1:m2=2:3,指揮官由望遠鏡觀看發現mI、m2同時著地,且測得m1落於發射地點北方280m、東方30m處,則ml、m2落地相距多少m?(g=10m/s2)"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-22,23,Waves & Oscillations,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q23_problem.webp,images/114_復興高中_114復興高中_物理_試題_q23_answer.webp,,,如圖所示，於無摩擦的水平桌面上，有大小相同、質量分別為 M、m 的兩均勻木塊，以質量可忽略、力常數 (彈性常數) 為 k、未受力時長度為 L 的彈簧，連接兩木塊的質心。假設質量為 M、m 的木塊位置皆不固定，並將 M、m 拉開，使彈簧伸長一小段距離 ΔL，此過程中質心 CM 的位置不變，然後同時放開處於靜止的兩木塊，則 M、m 皆會在此桌面上對固定不動的質心 CM 作簡諧運動，則 M 作簡諧運動的振幅為何？
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-23,24,Electromagnetism,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q24_problem.webp,images/114_復興高中_114復興高中_物理_試題_q24_answer.webp,,,"有一長為 a、寬為 w 的線圈其電阻為 R,施一外力 F 使其以等速度 v 通過 一範圍為 d(d > a)的均勻磁場 B,磁場的方向為垂直射入紙面,如圖所示。在時間 t = 0 時,線圈恰接觸磁場的邊緣。若欲使線圈等速度完全通過磁場,全程外力 F 需施給線圈至少多大衝量?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-24,25,Uncategorized,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q25_problem.webp,images/114_復興高中_114復興高中_物理_試題_q25_answer.webp,,,"設地球為均勻球體(質量M、半徑R),某質點(質量m)自地球表面以初速√gR、與上空鉛垂線夾角600射出。(g為地表重力加速度,不計空氣阻力與地球旋轉)求質點離地表之最高距離為多少?"
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-25,26,Education,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q26_problem.webp,,,,在教力學能守恆的時候，若有學生提問：「當物體往下掉，在不考慮阻力影響下，我們常會說物體的重力位能減少、動能增加，因此力學能守恆。但重力會作正功，力學能應該會增加呀？為什麼力學能會守恆？」 (1) 針對以上學生提問，在何處有觀念錯誤呢？(2 分) (2) 你會如何向學生說明，修正學生的觀念呢？(3 分)
exam-1764853978216,114復興高中,1,114,復興高中,114復興高中-物理-試題.pdf,q-1764853978254-26,27,Education,Medium,0,Verified,images/114_復興高中_114復興高中_物理_試題_q27_problem.webp,,,,"有些辦公室採用了單向玻璃,在白天室內的觀察A可看到室外的行人B,但是B看不到A。小華
在你的課堂中提出來這個現象,並且認為這個不就違反了光的可逆性了?身為老師的你會如何回
應呢?(5分)"
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-0,1,Waves & Oscillations,Medium,0,Pending,images/114_蘭陽女中_114蘭陽女中_物理_試題_q1_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q1_answer.webp,,,如圖所示，兩質量均為 m 的木塊相疊後置於光滑無摩擦的水平面上。一彈力常數為 2k 的彈簧左側緊於左邊牆壁而彈簧右側緊於上方木塊；另一彈力常數為 k 的彈簧右側緊於右邊牆壁而彈簧左側緊於下方木塊。已知兩條彈簧目前皆處於原始長度的狀態下，又木塊間的靜摩擦係數為 μs，重力加速度為 g。今將兩木塊同時拉向一側後放手，使之作水平簡諧運動。試求兩木塊沒有產生相對運動的最大振幅為何？ (請以題目給定的符號表示答案)
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-1,2,Mechanics,Medium,0,Pending,images/114_蘭陽女中_114蘭陽女中_物理_試題_q2_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q2_answer.webp,,,將質量 1kg 的球由距地面高度 5 公尺處水平拋出，已知初速為 10 公尺/秒，拋出後 2 秒著地，球著地時速度也為 10 公尺/秒，其方向與水平地面夾角為 37°，重力加速度為 10 公尺/秒²。試求由拋出至落地期間，空氣阻力對球的衡量量值為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-2,3,Mechanics,Medium,0,Pending,images/114_蘭陽女中_114蘭陽女中_物理_試題_q3_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q3_answer.webp,,,如圖所示，有兩個質量皆為 m 的小球 A、B，分別固定在一根 L 型的輕質剛性桿的兩端，其中桿子的直角處以樞紐固定於牆上，使得此桿能以直角處為支點在鉛直平面擺動。已知桿的水平段長度為 D，鉛直段長度為 3D，重力加速度為 g。則當此桿由如圖的位置釋放後，鉛直桿向右擺動的最大角度為 θ，試求 tanθ 為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-3,4,Mechanics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q4_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q4_answer.webp,,,質量為 m 的小球在水平面上衝向一個半徑為 R 之粗糙鉛直半圓軌道。若通過 A 點時小球所受的正向力為 8mg，沿著軌道轉過半個圓周，達最高點 B 時所受的正向力恰好為零。試問小球由 A 點運動至 B 點的力學能變化為何？ (請以題目給定的符號表示答案)
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-4,5,Thermodynamics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q5_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q5_answer.webp,,,假如有一群分子共有 12 個，其中速率 1 m/s 有 4 個，速率 3 m/s 有 6 個，速率 5m/s 有 2 個，則此群氣體分子之方均根速率 Vrms 為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-5,6,Waves & Oscillations,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q6_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q6_answer.webp,,,"如圖,A、B 為水波槽中兩同相振動的點波源,發出水波的波長為 4 cm,由 P 沿 PA 射線,第一次見到腹線的位置距 P 點多遠?"
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-6,7,Optics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q7_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q7_answer.webp,,,"某人明視距離為 28cm , 使用焦距為 6.0cm 之放大鏡看報紙時 , 眼睛與放大鏡相距 10cm , 則此人所看到報紙上字的像為實際的幾倍?"
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-7,8,Electromagnetism,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q8_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q8_answer.webp,,,有 A、B 兩個點電荷質量分別為 2m 與 m，相距為 d 時，互斥之電力為 f，此二電荷自靜止釋放。當相距 3d 時，B 的速率為何？ (請以題目給定的符號表示答案)
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-8,9,Electromagnetism,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q9_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q9_answer.webp,,,"兩個螺線管的外形(斷面和管長相等)一樣，且各用不同粗細(斷面半徑各為 r1 , r2)及不同匝數(N1 及 N2)，但同一質料的銅線繞成。已知各線圈消耗的電功率相同，則管內的磁場強度比為何？"
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-9,10,Modern Physics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q10_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q10_answer.webp,,,A、B 兩種放射性元素半生期分別為 TA 及 TB，開始 t=0 時，兩者質量比為 2 : 1，則經過 t 時間後兩者的質量會相等，則 t 為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-10,11,Waves & Oscillations,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q11_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q11_answer.webp,,,設一質點作簡諧運動，其振幅為 R，最大加速度量值為 a，若由平衡點算起，則 1/2 週期內的平均加速度值為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-11,12,Thermodynamics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q12_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q12_answer.webp,,,設地球的半徑為 R(m)，空氣分子要逃離地球表面的溫度至少要上升到 T(K)，即分子動能達到平均動能，已知氣體分子常數為 k(J/mol · K)，則一個空氣分子的平均重量為多少 N？(請用 k、T、R 及數字表示，假設空氣分子可視為理想氣體)
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-12,13,Optics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q13_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q13_answer.webp,,,如圖，一圓柱形透明物質，一光線以 60°之入射角由空氣入射，經兩次折射後，其偏向角為 60°，則該透明物質之折射率為多少？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-13,14,Modern Physics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q14_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q14_answer.webp,,,設一中子 (質量 m) 之動量與一光子之動量相等，則中子動能與光子能量之比值為何？ (中子動量為 p，光速為 c)
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-14,15,Circuit,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q15_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q15_answer.webp,,,圖中各電阻皆為 20 Ω，則 P、Q 兩點間之等效電阻為多少 Ω？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-15,16,Electromagnetism,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q16_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q16_answer.webp,,,導線OA長ℓ放在均勻磁場B中，以等角速度ω繞O端沿圓錐面轉動，如圖所示，則導線兩端電動勢量值為____。
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-16,17,Modern Physics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q17_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q17_answer.webp,,,以波長 5000 Å 之單色光垂直照射在一光電管之靶材上，光之強度為 100 J/m² · s；假定每個光子擊出一個光電子，且所有電子皆可收集，而靶材受光照射面積為 2.5 × 10⁻³ m²，則光電流約為 _____ A。
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-17,18,Electromagnetism,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q18_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q18_answer.webp,,,"如圖, 質量為 m、電量為 -e 的電子, 在 P 點處以速率 v₀ 射入帶電平行板 (兩板間的電壓為 V), 而在 Q 點處離開帶電平行板。已知該電子通過帶電平行板時, 其偏向角為 θ, 若不計重力, 則電子的荷質比為________。"
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-18,19,Mechanics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q19_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q19_answer.webp,,,在一個斜角 θ = 37° 之光滑斜面上放置一個質量為 M 之平臺，而平臺上另有一個質量為 m 之物體。當平臺自斜面頂自由滑下時，物體與平臺保持相對靜止，如圖所示，重力加速度量值為 g，則平臺給物體的作用力為 ______ mg。
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-19,20,Thermodynamics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q20_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q20_answer.webp,,,在一絕熱容器中分成兩個氣室，兩氣室分別裝有 A 及 B 兩種莫耳數相等的理想單原子氣體，其壓力與溫度分別為 P_A、T_A 及 P_B、T_B。現將兩氣室打通，讓 A、B 兩氣體混合，則混合後氣體的平衡壓力為__________。
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-20,21,Modern Physics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q21_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q21_answer.webp,,,氫原子由 n=2 能階躍遷到 n=1 的能階，發射光子的能量為 E，則 He⁺ 中電子於基態時之位能為______E。
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-21,22,Mechanics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q22_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q22_answer.webp,,,一單擺長為 l，擺錘質量為 m。今將擺錘拉至與鉛直線夾 60°角的位置，如圖所示，自靜止放開，與質量 2m 靜止於光滑桌面之小球作正面碰撞，撞後合為一體，則擺錘與小球撞後瞬間，擺線的張力為何？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-22,23,Electromagnetism,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q23_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q23_answer.webp,,,一正方形線圈邊長為 a，電阻為 R，以等速 v 通過一與此線圈面垂直的磁場區域，此區域有二部分寬度均為 a 的均勻磁場，磁場之量值均為 B；左半邊磁場方向為進入紙面，右半邊為射出紙面，如圖所示，求：線圈從進入磁場至完全離開磁場，電阻 R 總共產生熱量若干？
exam-1764771079071,114蘭陽女中,1,114,蘭陽女中,114蘭陽女中-物理-試題.pdf,q-1764771079109-23,24,Mechanics,Medium,0,Verified,images/114_蘭陽女中_114蘭陽女中_物理_試題_q24_problem.webp,images/114_蘭陽女中_114蘭陽女中_物理_試題_q24_answer.webp,,,在水平地面上，以不可伸長的細繩繞過定滑輪，將質量分別為 m1、m2 的上、下兩個均質箱子連接如圖。已知重力加速度為 g，細繩與滑輪之間無摩擦力，且其質量均可忽略，下箱之上、下表面的動摩擦係數皆為 μ，若下箱受到水平拉力 F 時，兩箱不轉動，均以等速度水平移動，則下列敘述哪些正確？(A)地面施於下箱的正向力為 (m1 + m2)g (B)施於下箱的水平拉力 F = μ(3m1 + m2)g (C)所有作用於上箱的水平力所產生的力矩為零 (D)所有作用於上箱的垂直力所產生的力矩為零 (E)右邊支架施予滑輪的水平力量值 F'，一定小於 F
